URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/iso3166-1-2,4.0.1,active,,Iso3166-1-2,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/GEM-ERPEU-PR-PAR-Close-Operation-Input,StructureDefinition/GEM-ERPEU-PR-PAR-EU-GET-Prescription-Input,StructureDefinition/GEM-ERPEU-PR-PAR-AccessAuthorization-Request,StructureDefinition/GEM-ERPEU-PR-PAR-AccessAuthorization-Response","hl7.terminology.r4"
https://gematik.de/fhir/directory/ValueSet/OrganizationProfessionOIDTypeVS,1.0.7,active,,TIOrganizationProfessionTypeOidVS,TI Organization Profession Type OIDs,"ValueSet for `Organization.type`","StructureDefinition/GEM-ERPEU-PR-PAR-Close-Operation-Input,StructureDefinition/GEM-ERPEU-PR-PAR-EU-GET-Prescription-Input","de.gematik.terminology"
https://gematik.de/fhir/erp-eu/ValueSet/GEM_ERPEU_VS_ConsentType,1.0.0-draft,active,,GEM_ERPEU_VS_ConsentType,ValueSet of Consent Codes,"Type of Consents for the ePrescription.","StructureDefinition/GEM-ERPEU-PR-Consent","Internal"
https://gematik.de/fhir/erp-eu/ValueSet/GEM_ERPEU_VS_Consent_PolicyRule,1.0.0-draft,active,,GEM_ERPEU_VS_Consent_PolicyRule,ValueSet of Consent PolyRule Codes,"Type of Policy Rules for Consents of the ePrescription.","StructureDefinition/GEM-ERPEU-PR-Consent","THO (V3)"
https://gematik.de/fhir/erp-eu/ValueSet/GEM_ERPEU_VS_RequestType,1.0.0-draft,active,,GEM_ERPEU_VS_RequestType,ValueSet of NCPeH Request Types,"Type of Request from NCPeH","StructureDefinition/GEM-ERPEU-PR-PAR-EU-GET-Prescription-Input","Internal"
https://gematik.de/fhir/terminology/ValueSet/epa-structural-role-of-healthcare-professional-vs,1.0.7,active,,EPAStructuralRoleofHealthcareProfessionalVS,Healthcare Professional Roles ValueSet for ePA,"Healthcare Professional Roles ValueSet for ePA","StructureDefinition/GEM-ERPEU-PR-PAR-Close-Operation-Input,StructureDefinition/GEM-ERPEU-PR-PAR-EU-GET-Prescription-Input","Other"
