URL,Version,Status,OIDs,Name,Title,Description,Used
https://gematik.de/fhir/erpchrg/CodeSystem/GEM_ERPCHRG_CS_ConsentType,1.0.0-draft,draft,,GEM_ERPCHRG_CS_ConsentType,CodeSystem of types for a consent,"Type of patient consent.",
https://gematik.de/fhir/tiflow/chargeitem/CodeSystem/tiflow-chargeitem-operation-outcome-details-cs,1.0.0-draft,draft,,TIFLOWChargeItemOperationOutcomeDetailsCS,TIFLOW ChargeItem Operation Outcome Details CS,"Abrechnungsinformationen-spezifische Codes, die im Rahmen des TIFlow in den OperationOutcomes.details angegeben werden können",
