URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://gematik.de/fhir/erp-eu/ValueSet/GEM_ERPEU_VS_ConsentType,0.9.0,active,,GEM_ERPEU_VS_ConsentType,ValueSet of Consent Codes,"Type of Consents for the ePrescription.",,"Internal"
https://gematik.de/fhir/erp-eu/ValueSet/GEM_ERPEU_VS_Consent_PolicyRule,0.9.0,active,,GEM_ERPEU_VS_Consent_PolicyRule,ValueSet of Consent PolyRule Codes,"Type of Policy Rules for Consents of the ePrescription.",,"THO (V3)"
https://gematik.de/fhir/erp-eu/ValueSet/GEM_ERPEU_VS_RequestType,0.9.0,active,,GEM_ERPEU_VS_RequestType,ValueSet of NCPeH Request Types,"Type of Request from NCPeH",,"Internal"
